mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,name
29.668168917658317,4,277.83128769059886,250.0,2366.6164303167493,17.65379641442964,81,1,car_47
17.30343248784741,8,436.0385288102619,250.0,3427.5497733207535,18.93564398039793,79,1,car_48
26.03621982924118,6,320.7984911124718,250.0,2726.915470665833,13.716634128230716,80,3,car_49
32.09846824103784,6,357.9044801179601,238.39859342644064,2273.7532277461455,22.866811304183752,75,3,car_50
30.207449149248188,4,265.3290082216739,217.00299850389032,2108.075414608256,21.096056891620055,75,1,car_51
26.6762228185192,6,338.4406187457832,250.0,2686.926456232974,17.5698854654731,74,1,car_52
18.263994139427073,6,350.10779433663805,250.0,2773.019311995477,19.129856943273246,80,2,car_53
21.33221085093193,6,354.4705412041851,250.0,2660.3789399317916,20.062634138672653,70,1,car_54
15.637469521655017,8,457.52001787679325,250.0,3841.3847107236056,12.647673638032984,76,2,car_55
23.784652175495136,4,360.995804905478,250.0,2787.0774744894366,22.746403199674326,73,3,car_56
21.742789439417894,6,354.03832911505424,250.0,2872.361512934831,19.07742148131407,78,1,car_57
36.06175726072517,4,226.8934511027623,191.61767488633959,1807.7148808792274,16.57997825652266,82,1,car_58
31.061459584863666,4,246.16103703417912,245.16832998362807,2069.3611378441924,15.140863892162123,78,1,car_59
26.727064806349578,4,285.00988765439104,179.956769631964,2566.2712610159056,20.895021963136237,70,1,car_60
25.636034843496784,4,309.7130303620088,175.30308290941758,2516.725013938744,18.61675257774227,75,2,car_61
25.2847207982888,4,261.0743596812391,249.53808992050585,2256.8742827262113,19.69092842607007,70,1,car_62
35.452988106049695,4,263.2354092549188,172.8473257675754,2134.8573084072677,18.445136355261575,76,3,car_63
30.983509944107734,4,285.0733513931747,212.87964836993265,2179.3851723600997,15.312383760111747,72,2,car_64
22.025984625005744,6,415.7625466618929,250.0,3297.7888659831547,18.728064503801196,79,1,car_65
30.021050502810134,4,291.96753495228813,208.23353507815963,2279.0318033337426,17.628362779214886,76,2,car_66
36.28043175027538,4,244.236401086672,137.05855934034062,2067.523635077283,18.3674029854433,74,1,car_67
32.51490358577849,4,266.1703301142161,190.1551605819843,2150.6930493675654,25.480315067749164,81,1,car_68
30.107651402398737,4,302.1499323109126,250.0,2258.3465419749004,20.848860871319225,79,2,car_69
31.307880867225705,4,283.3976289909625,226.560845608371,2222.7885791050594,21.057506150168717,78,1,car_70
14.617566506073473,8,500.0,250.0,3694.816660184783,24.96675272212789,74,1,car_71
22.663443485866686,6,341.64636386544345,250.0,2696.250273193464,18.957471343346896,73,1,car_72
41.833608335958445,4,171.59607662656202,173.3907009325268,1500.0,19.35912260934794,77,1,car_73
27.825120257670843,6,319.34504396586215,235.14156015894832,2916.4499918040847,15.54592796002219,80,2,car_74
40.17173426905863,4,229.51604706556304,99.27054563141468,2105.8187886933993,17.036525636624564,80,3,car_75
17.60429754083431,6,445.50846095985634,250.0,3357.252768149574,11.001435932205794,80,2,car_76
14.173377560553323,8,454.37695882320554,250.0,3675.369554452,19.195900461967724,70,3,car_77
23.58857457575708,4,339.2133220318607,249.00109712871946,2757.5686390793016,13.941668368989497,82,2,car_78
27.045844938920368,4,320.94295326562167,250.0,2521.456155572015,20.68675179029525,73,1,car_79
27.969612806981395,6,322.24463901645265,223.76802370496893,2544.6194071553778,17.8263025419629,70,3,car_80
36.28644257277191,4,204.24772685315787,190.22725399721963,1563.1918661668237,19.32098427812627,77,1,car_81
23.110252202616998,4,276.3123900906609,250.0,2585.0408181019484,17.787855391464856,75,1,car_82
20.520844973210878,6,414.7047412490687,250.0,3234.401079305761,21.423822207343136,71,3,car_83
22.22938621582923,6,276.4855427688318,212.12911077414444,2280.071770870508,21.84825530893878,72,2,car_84
31.95719678350824,4,319.6152679457571,250.0,2051.1161168202234,18.362209666215907,72,3,car_85
27.03165285095679,6,270.241767015198,250.0,2326.647812801555,15.476339957958556,75,1,car_86
28.678728802335748,4,293.5393487461435,250.0,2585.1657514196354,20.686501564576485,79,3,car_87
31.25002734203262,4,325.9139988616436,250.0,2396.9059850730246,15.17936910068119,78,1,car_88
16.461887900796672,6,500.0,250.0,3897.622649982316,11.937793476663199,70,1,car_89
21.817069111673902,6,364.17258306058426,250.0,3003.68136850995,18.99136823695323,72,3,car_90
28.46692170670086,6,283.4279345848229,203.40207025932992,2271.3156155610723,21.884154149848605,77,1,car_91
20.076678483772692,6,368.9262692877789,250.0,3044.6840724060758,16.2400604242123,80,2,car_92
25.191173820559026,6,373.1915591894965,216.9003427128098,2928.0842606010183,18.785468804103264,70,3,car_93
10.964827852705469,8,423.42475231985634,250.0,3760.051095969155,15.492927468817745,74,3,car_94
29.93781428143057,6,345.31924633134423,250.0,2628.605944222952,20.037374101834505,71,1,car_95
28.61043799835823,4,240.69317105335926,202.14612705944208,2463.8603110365175,21.32122874820013,76,1,car_96
16.814271662554507,6,432.653933548182,250.0,3709.6162518552833,16.001788104698647,75,3,car_97
29.825666159386632,4,232.79575187895773,188.42926103953334,2028.7890725085263,15.388401454323887,72,2,car_98
27.117953561481755,6,336.30036103258277,192.1339253410116,2482.307361389202,13.646600830776181,82,2,car_99
28.544191418660894,4,250.47053009289002,163.82011807923357,2185.7007174821147,21.09136457989863,79,1,car_100
27.234910760405832,5,334.1273264091978,250.0,2793.806297409705,14.296494227466814,77,1,car_101
34.81158272598501,6,278.8031972890274,226.76234821836985,1806.503497777634,19.809569225829467,79,3,car_102
33.585657675393215,6,291.6475665329978,250.0,2052.2604708197377,20.77996073450781,74,2,car_103
25.703536624995493,4,328.24677159998373,250.0,2697.4997580829695,16.2985946062654,82,3,car_104
33.53946078991076,4,259.05949730450476,244.45221679471248,2045.816034102876,17.955551415357256,75,1,car_105
32.314972667104435,6,272.0667193419127,208.96805178742974,2073.2381128251354,21.423892229695184,75,1,car_106
9.953237637404303,8,500.0,250.0,4215.789838891093,13.859628799104629,77,2,car_107
29.031812445885414,4,324.05310418622,223.40555830108434,2415.668975805895,15.355196209091813,77,3,car_108
36.56288640490673,4,233.65116776241325,225.65270658168004,1778.1611534960941,18.018665182876695,78,1,car_109
34.422363023563655,4,272.6047623971554,206.78705379142966,2051.4321415738523,22.282305844655266,80,1,car_110
41.3939755532176,5,255.30644450186475,146.32541936307075,2144.4854075908634,23.187707876219942,73,2,car_111
34.45321012134565,4,322.12139495931734,250.0,2233.079519710337,17.970571418967463,79,1,car_112
15.62833199069966,8,420.5014343534632,250.0,3264.4771044576246,15.099158011407974,72,1,car_113
27.317606015594908,6,355.87700913640407,250.0,2502.4630289586953,21.189880818800063,73,2,car_114
33.80263075020135,4,231.4717932627552,247.68790461994257,1789.1992510536627,13.70291400396491,76,1,car_115
41.40712632405682,4,216.09837457345193,106.6410630858997,1873.3967985391193,19.36943576390515,76,2,car_116
20.977384357022597,4,368.1500445203055,246.64830614518996,3093.3796552118665,17.27487956627052,78,1,car_117
21.23266661067908,6,426.5406531059066,250.0,3266.8055582937586,21.114677972279384,71,2,car_118
24.540494635309482,5,279.3761927526115,208.67039876498143,2341.6739326040774,22.34338168631105,80,3,car_119
27.248202775461415,4,290.94886638284936,206.07375766391053,2290.558246613807,15.38185607954437,77,3,car_120
19.80412347720975,6,441.55549405486977,250.0,3804.66094705464,17.198373159370288,77,2,car_121
31.541828360942695,4,284.21170102809845,206.2257425092646,2247.701035929998,16.54048593734538,79,2,car_122
17.731921937263486,6,478.7252841078801,250.0,3235.1928004063966,16.384825044873384,79,1,car_123
11.477815160634403,8,500.0,250.0,4178.9362017421945,18.17322712193173,75,1,car_124
30.29886201190962,4,278.151281364451,195.81954979270634,2133.3904110677904,17.361927222656412,76,1,car_125
38.946886486409646,4,204.04135919935374,158.99236090672406,1577.4908831649432,19.50428548641913,73,2,car_126
14.86733076017205,8,418.11596809046137,250.0,3412.1124391717913,19.959704056667498,77,1,car_127
40.89395251197541,4,158.37453931887708,78.47481478470047,1500.0,23.545485171387778,72,1,car_128
22.189552169575876,4,365.25373696275324,250.0,2936.9606106777555,18.42907982375061,78,2,car_129
31.558091617162823,6,285.433283486349,250.0,2390.3656668678955,18.46293055425252,75,2,car_130
14.511659190361323,6,482.7540931240054,250.0,3934.8455828846572,13.243283938669801,73,1,car_131
15.434172591922074,8,500.0,250.0,3880.213749793316,21.377181612538845,76,1,car_132
33.78637481437989,5,239.95344962933495,166.3016219940293,2118.0139897389286,19.869089213745514,82,2,car_133
34.1035929677342,5,292.43100140097056,222.46805215346683,2139.9488213585755,18.7687265521015,77,3,car_134
22.279331082538185,4,368.34892511075475,250.0,2821.687074410371,17.933460592179713,74,2,car_135
33.39365568289966,4,268.6958312127744,123.69719428928296,2122.3663625967665,19.459594058068994,75,1,car_136
23.675166612849385,6,367.16092934061396,250.0,2996.3811065792815,19.818990363062916,77,3,car_137
37.02344923335137,4,214.29644062114957,200.80178928669034,1649.4628612979982,21.53718872909378,71,1,car_138
31.709642960139742,4,262.35101038049424,164.34959301701525,2344.5254628442726,22.98788022457554,77,1,car_139
25.258814292838416,4,331.2534385646599,250.0,2709.08475123751,18.51898077430034,70,1,car_140
32.27829605746666,4,291.26564352517755,248.09208565076963,2345.256740941394,23.417346916854818,81,1,car_141
35.37828188105031,5,281.062760083803,166.67691085654275,2300.5293124950585,21.372640525952626,77,2,car_142
11.74307416705058,6,474.57124462020806,250.0,3943.151143154005,16.376454713337573,71,2,car_143
21.432108801368177,4,332.38079198773835,241.2068228701299,2707.2013145301103,12.790677500139914,76,3,car_144
19.788866169706132,6,432.39281555466164,250.0,3097.2391578074767,17.659447635083474,81,2,car_145
19.90126559909608,4,352.46645383032853,250.0,3037.6334034484025,22.137800011222563,82,1,car_146
35.50552489368414,4,250.92085405416893,216.6942405942612,2031.301874048571,16.142908735554798,71,2,car_147
13.631538077492655,8,500.0,250.0,4136.970561444349,16.610417380943307,73,2,car_148
14.385486599658538,8,457.3589374351604,250.0,3577.6827942746513,17.41797393369068,71,2,car_149
28.768535186173224,4,332.595328041468,219.03365887653422,2295.4193151143622,21.030960460379237,74,1,car_150
31.435771441056914,4,283.66752135759486,225.70394573154695,1813.5582468858915,17.52300710976422,81,2,car_151
14.80468188752244,8,500.0,250.0,3811.126442128446,14.080722312505687,79,2,car_152
11.553120457741372,6,500.0,250.0,4103.45884737151,18.106547606299692,73,1,car_153
26.391399290095922,4,320.82029179466053,250.0,2826.14052535014,15.443698417537053,74,3,car_154
31.994136160662457,4,268.7333462023119,242.20273096664434,2210.261014673679,12.78322292889999,77,1,car_155
34.79589721441269,4,268.1758128997011,250.0,1934.9610213227759,24.08615475196082,77,1,car_156
20.40946942435253,6,374.29717204338033,250.0,2837.552547618313,20.443539438794346,76,2,car_157
23.644366510120072,6,316.2217406129803,231.01709840195025,2801.9305446340777,23.348232811617482,75,3,car_158
31.473341928306144,4,326.58448398215285,247.12347853542457,2350.5196977489127,20.771518561297697,82,2,car_159
26.3699121125936,4,289.83447613102794,167.77812459129422,2739.0303853510964,19.80206437972626,76,2,car_160
27.286713075391553,4,257.5057397288634,145.0612669492504,2435.253422995833,19.17335347726524,80,3,car_161
10.74353970232858,6,494.0873763451349,250.0,4379.643424735056,15.562271730578109,82,1,car_162
10.475434537495094,8,500.0,250.0,4076.1402974968887,17.9601794482184,74,1,car_163
22.44521368834675,6,418.1803553864679,250.0,3277.1378795720443,15.56316466730565,80,2,car_164
21.053595516524997,6,384.3459393633894,250.0,3146.0367681374223,14.146275714424922,80,1,car_165
34.619752694967694,4,226.7759799900089,164.93167988250045,1995.9248301304597,17.50739771910632,72,2,car_166
23.761461492599906,6,420.85084433486435,250.0,3236.651573520851,21.13782530053333,72,3,car_167
37.307457829507236,4,190.97289819366853,155.19677075499462,1500.0,15.302779939224248,72,1,car_168
38.164825799859706,4,260.0650245412114,176.11327246608116,2023.7328975235587,14.826717150076142,78,1,car_169
22.1002197890722,5,380.32507221409656,250.0,2888.139022206299,19.38578846593217,79,1,car_170
28.142533952391776,6,279.52022176371906,250.0,2484.3390698398243,16.770424816850177,79,2,car_171
27.79411901764772,4,343.47567907176483,218.3412057544559,2624.5195298282556,19.33196560565014,75,2,car_172
19.266464751221946,5,400.68065945846416,250.0,3224.5735689871817,20.244998726651154,79,3,car_173
10.556595259175165,8,479.15052468021,250.0,4029.8123015632486,17.854785151210386,70,2,car_174
35.22388891867612,6,214.2461186498034,141.73938320783603,1969.937411267595,16.633325852697062,78,3,car_175
29.384807578411536,5,253.77083935496282,250.0,2071.878571210647,22.27692285437517,76,1,car_176
41.71929849029247,4,214.69120170873992,176.72381690506347,1794.3888609925698,20.931979186817962,80,1,car_177
25.32000077047044,6,350.3894132227307,250.0,2599.7171802811504,17.980766382287584,82,1,car_178
25.86906769695359,4,345.02733931591825,250.0,2964.8300439121267,17.47042151439258,77,3,car_179
32.4057262988682,4,256.5968393998355,240.24708203304016,2305.4793636581376,19.31649825477283,78,1,car_180
38.90943480051949,4,255.77424098899084,176.55521375305494,1672.1233134281026,17.891925585796983,82,1,car_181
22.414867750899102,4,332.0871440980111,244.43571650076882,3009.286316891213,12.597099598948606,74,1,car_182
24.79910732349139,6,372.8333278493774,250.0,2842.534729420956,19.907938509364065,71,1,car_183
25.851870004039416,6,349.50922871551825,218.95181135279984,2915.0000073512006,19.657229052262327,76,2,car_184
24.078865722483563,4,358.71477474220046,250.0,2885.230542900781,10.711571560009046,74,3,car_185
8.80387921561206,8,500.0,250.0,3987.924830777885,18.044103597193875,78,1,car_186
14.384176850342053,6,425.5385101948301,250.0,3363.0044859032682,22.406446130765868,80,2,car_187
24.557076107852502,6,423.0065139465505,250.0,3185.539445167693,13.931545495311687,76,1,car_188
24.551800715392883,4,281.35827403455477,182.83655275027013,2355.631794406034,17.924494332921835,74,1,car_189
25.73657517239185,4,349.30908811483306,250.0,2737.263771167528,17.2167892864303,77,1,car_190
17.567545449763543,6,464.0481769581462,250.0,3450.5009514002913,22.030734851712356,75,2,car_191
32.52045717948367,6,283.39443827562064,250.0,2060.154568515158,21.802686563955724,72,2,car_192
27.718231773490885,4,325.1493253947392,202.1599289742552,2342.705350419637,15.52204621004307,80,2,car_193
29.97260101366899,5,321.10135765973416,214.8388397997208,2463.8927512174696,19.06246281885811,74,3,car_194
26.715325716851893,4,318.1189593965134,250.0,2641.971536858579,24.766044859974,77,1,car_195
34.932559981492716,4,324.1525685988054,250.0,2450.996938670667,16.17487936390592,81,2,car_196
29.54113622515471,4,288.5802615363823,198.88366182516086,2503.730403638383,17.96280824538362,72,2,car_197
27.4276191541589,4,360.5174696468271,250.0,2860.2968612911445,19.180225049171714,75,1,car_198
25.684245089452222,4,314.6679590469305,206.48046139519897,2459.46268800717,16.210373662835057,72,1,car_199
15.176707434521314,8,500.0,250.0,4003.3530860592136,21.786256168919024,75,1,car_200
23.761959527801558,6,334.4553925475205,248.56608207587573,2954.6741267314283,16.127320972418005,73,1,car_201
30.873987457336323,4,313.5379579577313,250.0,2234.035925273389,14.098858687354028,81,1,car_202
29.887431022901833,4,265.46521990618913,215.7179600138564,2454.995153533342,16.47005872971779,73,1,car_203
21.973879694167525,5,412.3955689532163,250.0,3491.1965734106575,18.96786368514785,77,3,car_204
37.53717656118939,4,235.83516798798777,150.56947180509388,1882.3500448964226,16.223127577840817,71,3,car_205
19.657034546513458,6,358.45761201227356,250.0,3104.2660330522112,18.302332133549097,75,2,car_206
32.33314108479342,5,272.75408057617904,167.05443583607558,2117.5380741945696,20.070113246230427,80,2,car_207
14.071461984007817,8,500.0,250.0,4057.135675065395,12.816062198695644,78,3,car_208
40.81498728545894,4,227.35422958942834,113.2714002673528,1710.55093520708,17.098342412010247,73,1,car_209
8.0,8,500.0,250.0,4193.295032777059,17.353617545837142,82,2,car_210
29.454431340861596,6,322.58355536572503,250.0,2439.2173218786666,20.168019158131877,80,2,car_211
12.87513120336928,6,464.77185603271846,250.0,3707.9012904613996,15.175746650235684,75,3,car_212
22.96497843320094,8,366.1548622444862,250.0,3065.0666616209287,17.890250269123158,82,3,car_213
33.06569252150985,5,233.67443528044532,145.00294255938937,2079.033410541199,17.569157840221514,72,1,car_214
40.40417753798778,4,206.41165076367756,135.73727084420776,1500.0,21.18355051240178,74,2,car_215
20.97428718872001,5,358.4676899570701,250.0,3018.369166680634,19.03987157081619,82,1,car_216
33.48038785917094,6,310.0108095146234,250.0,2283.6894598917515,17.09586149452123,82,1,car_217
17.865281026992907,8,500.0,250.0,3569.933834878214,18.36539771871026,80,2,car_218
32.92972137457151,5,306.2561139488607,247.95664365831817,2300.436182144728,16.961768702477173,72,2,car_219
31.4349917666694,6,335.67149612293963,250.0,2852.3039641987807,19.019781898870654,72,1,car_220
27.23124082754482,4,318.8775785654465,250.0,2548.577252728003,19.365306383305764,78,1,car_221
35.79075424176407,4,278.68263005917504,233.32022542557883,2122.4614461221618,25.490678139583363,70,2,car_222
25.745899994696572,6,313.6390018812026,244.11280146144034,2520.2076797478226,16.971005593939843,82,1,car_223
38.09891517439449,4,256.82970406004927,148.90348098638336,2059.117567083745,18.017076972025777,82,3,car_224
36.20212004658716,4,187.02519981084254,187.77649174145705,1620.5813082596055,16.937723890564023,80,2,car_225
20.50682744559529,6,439.8819321800869,250.0,3196.7134725555657,14.20481543407685,82,2,car_226
24.871863157663036,6,367.4379612261716,250.0,2919.033098442469,16.21158542078027,72,1,car_227
27.917662557713488,6,326.3670121793332,250.0,2635.7915517429706,19.859510533920744,81,3,car_228
21.721687092203503,4,381.59592662737236,250.0,2779.6933802481276,19.932691213799792,73,3,car_229
32.0887623788212,4,273.3247023758605,229.19571546449149,1910.781134759957,19.476258399302033,71,1,car_230
16.79587961111813,6,477.02703029717355,250.0,3743.2745585809107,15.869430799829356,73,2,car_231
11.623660025426997,8,500.0,250.0,4001.704856654025,15.018170185553547,80,3,car_232
30.83417046204179,4,243.42266193016056,206.48510870936227,1949.7905004523905,15.799717968161534,82,1,car_233
24.520241180674205,6,362.93767432179766,250.0,2792.231698305732,16.03710549880525,77,2,car_234
24.43799303556023,6,364.49059231330745,250.0,2796.4578199130347,13.818158002690138,73,3,car_235
14.87462964169732,6,487.2251306816684,250.0,3818.7657811574936,20.75480915446949,77,2,car_236
22.178289123904733,6,389.8471331970754,250.0,3178.4814178463516,22.832973041119782,76,3,car_237
32.847769993749466,4,250.65141721172182,197.16676711448437,2254.135539052438,12.438276200447781,76,1,car_238
27.737117940170936,6,343.29053870557277,250.0,2302.244932355758,19.065545981196074,74,3,car_239
26.65462460566766,5,297.65374974933275,250.0,2505.8304222550273,18.812245443813055,71,3,car_240
30.84654011680992,4,310.08777933806886,235.6070863917034,2458.471902465855,18.66795446630454,74,1,car_241
19.383596236581806,4,384.33746292016133,250.0,3179.8441595810577,15.54192287677992,81,1,car_242
28.39236212074681,4,270.0976184756907,226.70038600094347,2397.889615257723,21.16965226100935,75,2,car_243
25.500349159716144,6,319.9883854270244,230.33864857048687,2408.8818682528804,19.322550036482802,70,3,car_244
10.71968946895241,8,500.0,250.0,4188.86093557945,19.41350432631205,74,1,car_245
30.000211146908665,4,325.38813429560724,250.0,2352.2965014992724,15.935167560262313,75,1,car_246
25.708151701758357,4,285.9555452346517,211.38243892725464,2313.164208430665,14.037287377595545,77,3,car_247
10.409407584689184,8,500.0,250.0,3951.4966461328036,17.853219942613254,78,1,car_248
33.31838623412857,4,232.6196064539505,152.83889916023907,1870.2127452330817,15.740956077312159,75,2,car_249
40.022039849156855,3,232.7079848902756,185.0090173968152,1663.8570221523048,21.999941795349315,71,2,car_250
23.202427249016708,6,305.94227169935994,227.58486397724334,2534.91486480492,11.585221192064582,75,3,car_251
9.390713976188726,8,500.0,250.0,4317.257453102956,14.777122862190465,70,1,car_252
23.812551502877014,6,407.0727203264952,250.0,3062.210388448686,15.590024068592115,76,3,car_253
25.33173941915616,4,342.73154575394705,250.0,2779.781470364221,16.723088604139292,75,2,car_254
22.447735357531688,6,342.7577717714113,250.0,2913.236798387093,18.370060417502522,74,3,car_255
25.364523498929373,6,358.68911155425883,250.0,2810.1647468009805,18.878542461203207,78,1,car_256
18.460419439995217,8,424.8903496016998,250.0,3671.20138112493,18.748011425819158,79,2,car_257
39.42981714897107,4,213.98857776104856,141.38147621990026,1625.9709538046454,21.138988139064246,73,3,car_258
12.984002623694368,8,428.64054625460375,250.0,3405.865429397071,16.579557768587637,76,3,car_259
21.54381526036805,6,449.39781391061547,250.0,3396.5516719996094,23.429561413119764,76,1,car_260
25.061352296630066,4,369.28286688294304,209.44997587485608,2979.5810064775023,21.681689995393462,76,2,car_261
37.0692010461425,4,203.9604034494235,222.84099581276436,1632.287816695182,17.931747536320735,75,1,car_262
22.512079681459543,4,301.5681111195107,245.32464395666324,2539.725137925059,17.549653785649006,72,1,car_263
13.246640572926967,8,500.0,250.0,3872.758791915541,15.628097829983705,72,2,car_264
36.66321832137026,4,229.90612745732636,145.98632186676625,1702.8498947484961,19.887045946833236,70,3,car_265
16.40471094850262,6,404.870083228578,250.0,3331.45908940862,14.252727420162831,70,2,car_266
23.36959317252984,3,325.6862783821311,250.0,2884.9283250719614,15.246459292156185,80,1,car_267
14.931836395660072,6,440.37782369167337,250.0,3648.8246390595837,10.349076624697288,70,1,car_268
14.984655319431853,5,408.565914709168,250.0,3638.009767395573,15.666009846284897,81,1,car_269
20.45405461579856,8,410.30495447809744,250.0,3393.50113006917,20.300776421852838,81,1,car_270
20.076185336272246,6,402.8019912789673,250.0,3326.2745014026123,16.71742243814899,73,3,car_271
23.432878314191946,6,332.87186083346376,250.0,2798.8334628016937,17.41268071275931,75,1,car_272
20.995488148442153,6,339.4027160984381,250.0,3012.855879943337,18.321621551623196,74,1,car_273
17.918907159460478,6,389.11007852695025,250.0,3360.3946414390393,14.13289306017558,75,2,car_274
14.231145890965024,8,500.0,250.0,3783.024353378246,16.792834284554466,74,1,car_275
20.61561595607754,5,399.04182162052416,250.0,3352.4509504862076,19.81853753601027,74,1,car_276
9.462886664336738,8,500.0,250.0,4053.0713011597018,17.366618198676242,78,2,car_277
36.96512892134323,4,259.9370594571391,214.46914658758308,2040.6894724793276,21.3938047213058,75,1,car_278
34.93963177512778,6,300.21253976856076,209.03844440404336,2047.114487057002,22.245281231748976,72,2,car_279
10.182595255410803,8,484.1613323490605,250.0,3565.2584767404283,18.922510808172994,74,2,car_280
13.462307526297554,8,500.0,250.0,3927.10655597738,14.432792371482444,82,2,car_281
30.26084164966735,5,347.3772871955204,250.0,2486.0999958772145,16.981493913262007,82,1,car_282
31.95644069858045,5,288.07011296776807,230.57428906359758,2235.809539991362,24.058657018908544,70,1,car_283
11.919447458039643,6,478.0127204642629,250.0,3966.9700142664947,17.475535525719,77,2,car_284
33.42567051191949,4,266.6529671582264,209.04251044074437,2017.0324725745797,19.025837296742612,82,1,car_285
12.998874664925072,8,500.0,250.0,4016.6925205502475,13.903429458327887,72,1,car_286
39.8635710576584,4,232.9881155648947,194.0418083422147,1649.9145328633442,18.57570200029069,70,1,car_287
27.712506476368446,4,283.3927169754773,190.02681584474834,2326.8951927979847,20.322225565660375,72,1,car_288
18.228677887674806,6,399.0313180786837,250.0,3293.8776229233827,17.25065950856602,74,1,car_289
35.42081874920603,4,306.5774356783535,233.84334102408914,2168.0326340239994,16.77383266142406,82,3,car_290
